life_id,tool_diameter_mm,p_mean,p_std,p_slope,i_mean,i_std,i_slope,rpm_mean,rpm_std,rpm_slope,v_mean,v_std,v_slope,ne_mean,ne_std,ne_slope,pz_mean,pz_std,pz_slope,target_rul
2,12.0,3.1290564239948515,0.11744521517719406,-0.006829604257120343,10.906771615681789,0.22832332209101472,0.00347356208656333,7982.070508172837,16.52904180611497,-1.0026029524549023,300.91696882693844,0.6231301957076323,-0.0377972408387971,3.1290564239948515,0.11744521517719406,-0.006829604257120343,623.9042822063815,23.417466080765642,-1.3617585509539298,151.894367697843
2,12.0,2.974654998209436,0.16269850365179553,0.001008089210622282,10.651818916043458,0.12527018718219535,0.007178313048592169,7918.351903910663,17.913532118496178,-0.9389893953816004,298.5148340383739,0.6753242508397488,-0.03539906623595469,2.974654998209436,0.16269850365179553,0.001008089210622282,597.8908903053801,32.70159169997174,0.202620927808102,148.94140976853691
2,12.0,3.035586160033289,0.1774919786884899,0.01047602210676185,11.18056047806428,0.3760435755045234,0.012771530164941657,7923.727362631751,23.125397434002796,0.4103661047079423,298.717484057908,0.8718069442800893,0.015470437677992777,3.035586160033289,0.1774919786884899,0.01047602210676185,609.7238337970518,35.650804822810194,2.1041999881194133,148.67882939508513
2,12.0,3.2983949299511246,0.1296080893600865,0.005880937399566497,11.265889640944927,0.22113241211701062,0.00958051830758705,7900.038449718631,20.850684371407226,-1.5030700854431014,297.8244330805554,0.7860522821223894,-0.056664407259103565,3.2983949299511246,0.1296080893600865,0.005880937399566497,664.4978511334514,26.110971760002677,1.1847793692552733,147.58058007361367
2,12.0,3.3463935146912442,0.21798027750359508,0.00634737160009108,11.904634386278918,0.37613278177203435,0.010368394828139334,7936.07016506872,39.32705038275138,-2.416508414932832,299.1827967474363,1.4825948708376888,-0.0911002210042908,3.3463935146912442,0.21798027750359508,0.00634737160009108,671.1068051515404,43.71513600515126,1.2729418273570177,136.02267979060844
2,12.0,3.506380516060041,0.251253246145798,0.014213978761986781,12.456899558881842,0.3382931683174343,0.007997218729636331,8011.88385451319,18.291641201147684,-1.5489436035514421,302.0409055050398,0.6895786274355113,-0.05839379814890534,3.506380516060041,0.251253246145798,0.014213978761986781,696.5375455083584,49.91110307903755,2.8235868393162944,134.4166055680708
2,12.0,3.6746884943052356,0.29798640332262205,-0.0006363944120840806,12.295431196690199,0.35424493610693936,0.01308502346381725,7947.290669915228,27.285158467156467,-0.47858553159951456,299.6057998145806,1.0286262407094253,-0.01804224948224881,3.6746884943052356,0.29798640332262205,-0.0006363944120840806,735.9046780628584,59.67569456406502,-0.12744634699553833,131.66261287988644
2,12.0,3.8631498754206026,0.25999977358161547,0.0044572638897429195,12.440083567028857,0.37926555649440996,0.013380831001174013,7972.236006929786,27.230179795538994,-3.3454948614388336,300.5462168646557,1.0265535936191343,-0.1261221849518237,3.8631498754206026,0.25999977358161547,0.0044572638897429195,771.2257866470405,51.90544927711412,0.8898326393008931,129.7709018793931
2,12.0,3.842434974297123,0.3207415696218443,0.010016465839980771,12.559640487343815,0.44016278336782566,0.016420308745546376,7930.045887375234,27.922859065920278,0.43041189183644696,298.9556868288958,1.0526669869046195,0.016226146048932796,3.842434974297123,0.3207415696218443,0.010016465839980771,771.1714766268288,64.37239706473638,2.010291079503082,131.0717507558597
2,12.0,3.766192149644199,0.29753077314870374,0.02565046460945162,13.105789183417862,0.4207869286174747,0.015247734239252873,7929.5710922594535,31.644657533455483,0.6057308380189581,298.93778747472345,1.1929754835896238,0.022835514609277772,3.766192149644199,0.29753077314870374,0.02565046460945162,755.914904193097,59.717597228927374,5.148321627613669,128.09651070134495
2,12.0,4.186723161004708,0.3696148866909098,0.026233787274685366,13.58339427029751,0.3800217490897985,0.0134252297678563,7911.136857230508,33.679286818364865,-0.8289686600205084,298.24283318662566,1.2696792005606234,-0.031251382228519246,4.186723161004708,0.3696148866909098,0.026233787274685366,842.2780422793656,74.35851170169572,5.2776699431908005,126.11143771781268
2,12.0,4.020764009788926,0.2890339203605096,0.020328083010016262,14.42093941448889,0.47495972983281887,0.013173352684955376,7908.747168645105,38.403991426067584,1.2533480975248557,298.15274404937446,1.447796367991912,0.04725011010689796,4.020764009788926,0.2890339203605096,0.020328083010016262,809.1350671835003,58.16493581812789,4.0908058199826405,113.46071144393382
2,12.0,4.3041719990018175,0.3429502242981559,0.012522757624630388,14.42138532199186,0.5177655961666864,0.014357620070041347,7947.358783436268,40.370019470628975,0.6631749979702094,299.6083676338283,1.5219138791304587,0.02500110842001163,4.3041719990018175,0.3429502242981559,0.012522757624630388,861.9596374415491,68.67970217386558,2.507825343503483,121.55362272237407
2,12.0,4.290667283127772,0.3915081783448864,0.028323937986905003,13.822321394702808,0.5746531407780441,0.0031718233341909794,7954.036736135681,53.71386367195274,0.7859290006616906,299.8601205195263,2.0249649540927646,0.029628825296663216,4.290667283127772,0.3915081783448864,0.028323937986905003,858.5337608136603,78.33816200698662,5.667430121317637,110.79477278491262
2,12.0,4.265710452389547,0.40605549607365354,0.016471975749437033,14.239444894291001,0.5551775313500708,0.00909815232501068,7948.684072240929,49.105729773694904,-1.2277113255635868,299.65832984469967,1.8512423988744657,-0.04628362657343461,4.265710452389547,0.40605549607365354,0.016471975749437033,854.1148423139684,81.30369603623468,3.298151416242712,106.96688034825966
2,12.0,4.450791277411514,0.4477449772186274,0.019756356983211674,14.499326369777924,0.5790145477145934,0.01740352480272602,7921.19668550135,49.8920952633941,-2.7673578604441404,298.62207977773033,1.880887679420172,-0.10432693349070335,4.450791277411514,0.4477449772186274,0.019756356983211674,894.265678021729,89.96219788273362,3.9695035942251846,107.8348702673964
2,12.0,4.698388398030052,0.45526334360582477,0.04129711205855017,14.434733413434289,0.6718780930438512,0.004233855459651097,7931.924201490642,42.311771269745975,1.011420703120163,299.02649760280906,1.5951161973768675,0.03812966220733112,4.698388398030052,0.45526334360582477,0.04129711205855017,942.7368682766357,91.34909727174922,8.28631155893167,98.6375641689258
2,12.0,4.871336238536959,0.4613349537855638,0.02630481383207829,15.272243761319357,0.6675795612279758,0.011816284511287939,7883.2767690500405,42.07154184709471,0.3055526972082743,297.19253260635224,1.5860597615043392,0.011519065306008732,4.871336238536959,0.4613349537855638,0.02630481383207829,983.4707882763616,93.13860272457661,5.310661126251201,89.76503759309259
2,12.0,4.926721620531823,0.488246447811325,0.02430379162414078,15.097921914960496,0.6543250439839076,0.01871562120883947,7924.26352796715,52.12045753382267,-1.1590007134102063,298.73769701485367,1.964894957879953,-0.043693297521058,4.926721620531823,0.488246447811325,0.02430379162414078,989.5078531626075,98.06190233575684,4.881297245107776,93.36169552074408
2,12.0,5.174429281048597,0.4775018724772486,0.03126505488807338,15.706602767529496,0.7551770049911415,0.01525026746418298,7889.83511654653,49.67516378917749,-0.343824077330388,297.4397764821282,1.8727095555113964,-0.01296186234562123,5.174429281048597,0.4775018724772486,0.03126505488807338,1043.793673243196,96.3223973857322,6.306833993324753,93.54188467626632
2,12.0,4.978369408146872,0.4995924703814159,0.03907827251908071,15.269856995911839,0.7341441090766139,0.014138959905944173,7893.891722891289,44.81436944578044,2.647030401394078,297.59270693842257,1.6894619259134727,0.09979069515418172,4.978369408146872,0.4995924703814159,0.03907827251908071,1003.728107324281,100.72675681896818,7.878877057393762,85.64175651902154
2,12.0,5.422612894274335,0.5415202320727396,0.030495913644313227,16.619866057401847,0.8275578952890007,0.025483735401660698,7850.753452722675,46.13061210242016,-0.817383352438363,295.9664324666191,1.7390831050387627,-0.030814626422243495,5.422612894274335,0.5415202320727396,0.030495913644313227,1099.3029545441975,109.78006408895351,6.182305214173788,89.98818393051758
2,12.0,5.144645440811158,0.5773722361898973,0.04587017896771727,16.66521376016574,0.7198079201127022,0.02567550338968956,7912.06416557878,50.19041616243786,0.15122613338107826,298.2777918877602,1.8921341123583504,0.0057010909159294285,5.144645440811158,0.5773722361898973,0.04587017896771727,1034.8699596275108,116.14117816867002,9.227005204258296,79.24070216490183
2,12.0,5.477614063156262,0.6033814709067984,0.03746494902902308,15.849960336367598,0.749334039562709,0.024951975487950848,7981.666484003245,53.34855748095866,0.765444584373485,300.90173747458164,2.0111932351415103,0.028856580995973997,5.477614063156262,0.6033814709067984,0.03746494902902308,1092.2397675325444,120.31465340895915,7.470534934785059,84.9449691508782
2,12.0,5.814770972580995,0.5710376867422353,0.0399335976735774,16.330918150868094,0.89426981447091,0.02335478282797188,7947.034942114415,52.48196460769138,-1.1976585711255805,299.5961591036164,1.978523453489793,-0.045150664422683666,5.814770972580995,0.5710376867422353,0.0399335976735774,1164.5217996075714,114.36148349513516,7.997485240076037,69.45609069448702
2,12.0,5.725018611959658,0.596155302573498,0.027678983174142625,17.55546784463016,0.7960648202077755,0.027008520495409534,7932.965459648319,64.87456901553433,-2.2787699744792653,299.0657521105528,2.44571363308808,-0.08590760413254073,5.725018611959658,0.596155302573498,0.027678983174142625,1148.580585685387,119.60352498398873,5.553089843047784,72.30554898382101
2,12.0,5.604371132892842,0.6222742734802147,0.042141282863529805,17.661689485313786,0.7827538103797689,0.03136169825100956,7914.979342235942,73.44656533958248,-0.0708969789435139,298.38769145860084,2.7688702812268207,-0.0026727531385278423,5.604371132892842,0.6222742734802147,0.042141282863529805,1126.9307602127567,125.12733426202016,8.47379782809371,69.3743626238501
2,12.0,6.109994180207531,0.6562412312911019,0.045369578861383465,17.95711900538155,0.9249256755681893,0.03294370231579305,7966.74390386068,58.709383003292565,-0.3393678285130142,300.33916945679977,2.2132915960792006,-0.012793865723054475,6.109994180207531,0.6562412312911019,0.045369578861383465,1220.6188472702122,131.10002917261735,9.063668706970173,58.33422842636141
2,12.0,6.18532648665849,0.6750358377906454,0.044475756756449464,17.931248110344026,0.9405351045298183,0.028148941539618305,7948.852128951877,59.40805701804187,-0.08685736100667735,299.66466543344166,2.2396309859030867,-0.0032744453669852893,6.18532648665849,0.6750358377906454,0.044475756756449464,1238.4496138799473,135.15824499647132,8.905105316728365,60.30143410060753
